Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Event
1999-05-05 00:00:00-04:00,8.820243471,8.9795084,8.539633833,8.9795084,10386800,0,0,Regular Trading
1999-05-06 00:00:00-04:00,8.949172077,8.949172077,8.683730532,8.744402885,6839600,0,0,Regular Trading
1999-05-07 00:00:00-04:00,8.949174056,9.237367797,8.880917644,9.116023064,5778400,0,0,Regular Trading
1999-05-10 00:00:00-04:00,9.161525562,9.517975646,9.100853208,9.351126671,6344000,0,0,Regular Trading
1999-05-11 00:00:00-04:00,9.472471741,9.58623241,9.305622759,9.548312187,7071200,0,0,Regular Trading
1999-05-12 00:00:00-04:00,9.419381966,9.699991574,9.161524489,9.540726662,9112000,0,0,Regular Trading
1999-05-13 00:00:00-04:00,9.555897515,9.699994383,9.480057059,9.525561333,5398800,0,0,Regular Trading
1999-05-14 00:00:00-04:00,9.161524313,9.525558391,9.13118814,9.373877525,6711600,0,0,Regular Trading
1999-05-17 00:00:00-04:00,9.237364757,9.38146158,9.161524324,9.305621147,5491200,0,0,Regular Trading
1999-05-18 00:00:00-04:00,9.22219823,9.244950364,9.04018116,9.04018116,5665600,0,0,Regular Trading
1999-05-19 00:00:00-04:00,9.040184212,9.108440637,8.782326609,9.070520401,5082400,0,0,Regular Trading
1999-05-20 00:00:00-04:00,9.078101099,9.100853232,8.918836167,8.926420212,6105200,0,0,Regular Trading
1999-05-21 00:00:00-04:00,8.979508483,9.032596793,8.630642444,8.706482887,7664400,0,0,Regular Trading
1999-05-24 00:00:00-04:00,8.676147981,8.676147981,8.213521209,8.463794708,14087200,0,0,Regular Trading
1999-05-25 00:00:00-04:00,8.615477325,8.850582781,8.607893278,8.65339756,10300400,0,0,Regular Trading
1999-05-26 00:00:00-04:00,8.842997088,8.87333327,8.509299085,8.698900223,8455200,0,0,Regular Trading
1999-05-27 00:00:00-04:00,8.592724078,8.630644308,8.448627205,8.554803848,5526800,0,0,Regular Trading
1999-05-28 00:00:00-04:00,8.600307761,8.721652491,8.585139669,8.645812035,3676800,0,0,Regular Trading
1999-06-01 00:00:00-04:00,8.949171816,9.025012255,8.896083508,8.91883564,6909200,0,0,Regular Trading
1999-06-02 00:00:00-04:00,8.888500667,8.918836846,8.585138869,8.812660217,8614000,0,0,Regular Trading
1999-06-03 00:00:00-04:00,9.009846526,9.009846526,8.83541347,8.911253929,3913600,0,0,Regular Trading
1999-06-04 00:00:00-04:00,8.911253509,9.419384561,8.8429971,9.358712196,9521200,0,0,Regular Trading
1999-06-07 00:00:00-04:00,9.298040285,9.58623403,9.229783872,9.502809525,9801600,0,0,Regular Trading
1999-06-08 00:00:00-04:00,9.540728368,9.662073085,9.46488792,9.510392189,11619600,0,0,Regular Trading
1999-06-09 00:00:00-04:00,9.586231555,9.669656039,9.55589538,9.563479424,4648800,0,0,Regular Trading
1999-06-10 00:00:00-04:00,9.358713074,9.502809953,9.320792843,9.495225906,5548800,0,0,Regular Trading
1999-06-11 00:00:00-04:00,9.707577354,9.980602967,9.707577354,9.798585892,15215600,0,0,Regular Trading
1999-06-14 00:00:00-04:00,9.78341668,9.828920944,9.624151758,9.631735802,7132000,0,0,Regular Trading
1999-06-15 00:00:00-04:00,9.828922121,9.988187062,9.760665717,9.950266838,6695600,0,0,Regular Trading
1999-06-16 00:00:00-04:00,9.995769875,10.21570715,9.9654337,10.19295502,10417200,0,0,Regular Trading
1999-06-17 00:00:00-04:00,10.06402806,10.26879728,10.05644401,10.17778873,7297600,0,0,Regular Trading
1999-06-18 00:00:00-04:00,10.34463856,10.49631948,10.27638215,10.4508152,8100000,0,0,Regular Trading
1999-06-21 00:00:00-04:00,10.6176656,11.02720413,10.6024975,10.96653175,10920400,0,0,Regular Trading
1999-06-22 00:00:00-04:00,10.78451061,11.10304046,10.75417444,10.78451061,12871200,0,0,Regular Trading
1999-06-23 00:00:00-04:00,10.54182236,10.55699045,10.44322978,10.45839787,6126000,0,0,Regular Trading
1999-06-24 00:00:00-04:00,10.22329288,10.37497378,10.13986838,10.23087692,8355200,0,0,Regular Trading
1999-06-25 00:00:00-04:00,10.2991298,10.57215533,10.29154576,10.34463406,5796400,0,0,Regular Trading
1999-06-28 00:00:00-04:00,10.28396508,10.37497362,10.23087677,10.35222149,4760000,0,0,Regular Trading
1999-06-29 00:00:00-04:00,10.43564419,10.7845102,10.42806015,10.72383785,7561600,0,0,Regular Trading
1999-06-30 00:00:00-04:00,10.7541724,11.1637107,10.61765964,11.11062241,10144800,0,0,Regular Trading
1999-07-01 00:00:00-04:00,11.00445229,11.6187601,10.89827563,11.46707916,16673200,0,0,Regular Trading
1999-07-02 00:00:00-04:00,11.46707302,11.64909005,11.36089641,11.47465706,13132000,0,0,Regular Trading
1999-07-06 00:00:00-04:00,11.60359163,11.84628113,11.53533521,11.55808735,10514400,0,0,Regular Trading
1999-07-07 00:00:00-04:00,11.46707922,11.70976872,11.45191112,11.70218468,9337200,0,0,Regular Trading
1999-07-08 00:00:00-04:00,11.60358978,11.64151001,11.25472368,11.42157269,8572400,0,0,Regular Trading
1999-07-09 00:00:00-04:00,11.48224386,11.52774813,11.3533151,11.45949173,4523600,0,0,Regular Trading
1999-07-12 00:00:00-04:00,11.45949341,11.46707746,11.23955608,11.27747631,5641600,0,0,Regular Trading
1999-07-13 00:00:00-04:00,11.13337589,11.33056102,11.05753545,11.2395525,5907600,0,0,Regular Trading
1999-07-14 00:00:00-04:00,11.34572728,11.57324855,11.20921452,11.52774429,7486400,0,0,Regular Trading
1999-07-15 00:00:00-04:00,11.68701275,11.89178195,11.68701275,11.77043724,7338000,0,0,Regular Trading
1999-07-16 00:00:00-04:00,11.89178286,12.05863185,11.74010196,11.90695095,8832000,0,0,Regular Trading
1999-07-19 00:00:00-04:00,11.89178256,11.96003897,11.70976548,11.86144638,6288800,0,0,Regular Trading
1999-07-20 00:00:00-04:00,11.67942867,11.68701271,11.16371363,11.26230621,12056400,0,0,Regular Trading
1999-07-21 00:00:00-04:00,11.26231092,11.57325688,11.20922259,11.48224831,10238000,0,0,Regular Trading
1999-07-22 00:00:00-04:00,10.59491227,11.10304335,10.46598349,10.48115158,31921200,0,0,Regular Trading
1999-07-23 00:00:00-04:00,10.67833422,10.86035128,10.54182142,10.74659061,18246000,0,0,Regular Trading
1999-07-26 00:00:00-04:00,10.8755215,10.8755215,10.51907135,10.55699158,7094400,0,0,Regular Trading
1999-07-27 00:00:00-04:00,10.86035191,10.86793596,10.61766248,10.76934338,11254800,0,0,Regular Trading
1999-07-28 00:00:00-04:00,10.66316756,10.70867183,10.56457497,10.60249519,7340000,0,0,Regular Trading
1999-07-29 00:00:00-04:00,10.31430244,10.4887355,10.25363008,10.31430244,10277200,0,0,Regular Trading
1999-07-30 00:00:00-04:00,10.465981,10.54940548,10.29913202,10.32188416,8026400,0,0,Regular Trading
1999-08-02 00:00:00-04:00,10.34463853,10.51907158,10.25362998,10.29913425,8038800,0,0,Regular Trading
1999-08-03 00:00:00-04:00,10.45081416,10.48115034,10.04885977,10.14745235,10845600,0,0,Regular Trading
1999-08-04 00:00:00-04:00,10.00335741,10.09436597,9.487642247,9.555898666,22022000,0,0,Regular Trading
1999-08-05 00:00:00-04:00,9.616567033,9.950264943,9.449718079,9.882008553,13150400,0,0,Regular Trading
1999-08-06 00:00:00-04:00,9.82892329,10.01094039,9.783419016,9.912347794,6707200,0,0,Regular Trading
1999-08-09 00:00:00-04:00,10.13228241,10.16261858,9.821336613,9.942681313,6260000,0,0,Regular Trading
1999-08-10 00:00:00-04:00,9.707578063,9.707578063,9.351127931,9.616569519,12287200,0,0,Regular Trading
1999-08-11 00:00:00-04:00,9.737912549,9.935097694,9.601399757,9.935097694,9617200,0,0,Regular Trading
1999-08-12 00:00:00-04:00,10.1398691,10.21570956,10.0412765,10.04886055,9752000,0,0,Regular Trading
1999-08-13 00:00:00-04:00,10.35980351,10.51148438,10.26879499,10.40530777,10784400,0,0,Regular Trading
1999-08-16 00:00:00-04:00,10.49631629,10.49631629,10.33705138,10.40530777,5712400,0,0,Regular Trading
1999-08-17 00:00:00-04:00,10.57974339,10.58732743,10.3825582,10.57974339,6286800,0,0,Regular Trading
1999-08-18 00:00:00-04:00,10.58732803,10.60249612,10.39772688,10.4508152,5906000,0,0,Regular Trading
1999-08-19 00:00:00-04:00,10.09436489,10.25362985,10.05644466,10.13228512,9850400,0,0,Regular Trading
1999-08-20 00:00:00-04:00,10.19295682,10.22329301,10.07919615,10.17778873,5361600,0,0,Regular Trading
1999-08-23 00:00:00-04:00,10.26121383,10.31430215,10.16262123,10.26879787,7350800,0,0,Regular Trading
1999-08-24 00:00:00-04:00,10.07919742,10.27638262,9.988188863,10.15503788,9799600,0,0,Regular Trading
1999-08-25 00:00:00-04:00,10.39014084,10.48114937,10.35222061,10.4356451,11057600,0,0,Regular Trading
1999-08-26 00:00:00-04:00,10.56457559,10.61766391,10.16262117,10.18537331,13090800,0,0,Regular Trading
1999-08-27 00:00:00-04:00,10.34463816,10.40531053,10.10953275,10.17020512,10732400,0,0,Regular Trading
1999-08-30 00:00:00-04:00,10.29154953,10.29913358,9.85925895,9.904763222,11293200,0,0,Regular Trading
1999-08-31 00:00:00-04:00,10.06402786,10.17020449,9.995771452,10.14745235,11827600,0,0,Regular Trading
1999-09-01 00:00:00-04:00,10.22329168,10.23845977,9.730328803,9.980602264,15268800,0,0,Regular Trading
1999-09-02 00:00:00-04:00,9.889595015,10.2384611,9.828922653,10.17778873,10507200,0,0,Regular Trading
1999-09-03 00:00:00-04:00,10.40530835,10.66316584,10.28396364,10.63282967,8312000,0,0,Regular Trading
1999-09-07 00:00:00-04:00,10.66316908,10.77692978,10.42806365,10.54182434,8425600,0,0,Regular Trading
1999-09-08 00:00:00-04:00,10.43564472,10.78451075,10.41289259,10.66316605,8401200,0,0,Regular Trading
1999-09-09 00:00:00-04:00,10.68591948,10.90585679,10.62524712,10.86035252,8488000,0,0,Regular Trading
1999-09-10 00:00:00-04:00,10.87552126,11.01203408,10.76176058,10.8148489,9930000,0,0,Regular Trading
1999-09-13 00:00:00-04:00,10.79967838,10.96652734,10.78451029,10.80726242,7887600,0,0,Regular Trading
1999-09-14 00:00:00-04:00,10.7086722,10.90585738,10.66316792,10.73142433,11586000,0,0,Regular Trading
1999-09-15 00:00:00-04:00,10.80726495,10.80726495,10.37497435,10.39014244,7205200,0,0,Regular Trading
1999-09-16 00:00:00-04:00,10.42806326,10.59491227,10.2536302,10.48115158,9670800,0,0,Regular Trading
1999-09-17 00:00:00-04:00,10.57215457,10.58732266,10.42805778,10.51148224,4588400,0,0,Regular Trading
1999-09-20 00:00:00-04:00,10.64800071,10.90585827,10.62524857,10.86793804,6864000,0,0,Regular Trading
1999-09-21 00:00:00-04:00,10.85276876,10.98169753,10.67833572,10.68591976,8799600,0,0,Regular Trading
1999-09-22 00:00:00-04:00,10.76175983,10.92102478,10.61766298,10.84518433,9306800,0,0,Regular Trading
1999-09-23 00:00:00-04:00,10.93619165,10.9437757,10.56457349,10.59490967,7075200,0,0,Regular Trading
1999-09-24 00:00:00-04:00,10.6328307,10.79967968,10.59491047,10.71625519,7824400,0,0,Regular Trading
1999-09-27 00:00:00-04:00,10.86793748,10.86793748,10.6555842,10.70867252,5612000,0,0,Regular Trading
1999-09-28 00:00:00-04:00,10.82243234,11.04236964,10.73900784,11.01203346,8223600,0,0,Regular Trading
1999-09-29 00:00:00-04:00,10.98169724,11.15613027,10.84518443,10.86035252,12448800,0,0,Regular Trading
1999-09-30 00:00:00-04:00,10.92102709,10.95136327,10.7769302,10.90585899,9203600,0,0,Regular Trading
1999-10-01 00:00:00-04:00,10.87551945,11.11062482,10.83001518,10.83001518,9466400,0,0,Regular Trading
1999-10-04 00:00:00-04:00,11.10304113,11.46707527,11.07270496,11.38365078,11545600,0,0,Regular Trading
1999-10-05 00:00:00-04:00,11.48982759,11.78560533,11.42157119,11.77043724,15965600,0,0,Regular Trading
1999-10-06 00:00:00-04:00,11.679428,11.7476844,11.60358756,11.66425991,7383600,0,0,Regular Trading
1999-10-07 00:00:00-04:00,11.67943234,11.76285686,11.49741522,11.6718483,8260000,0,0,Regular Trading
1999-10-08 00:00:00-04:00,11.74010209,12.13447245,11.70976591,12.07380009,10622800,0,0,Regular Trading
1999-10-11 00:00:00-04:00,12.12688681,12.18755917,11.99795806,12.05104637,9284000,0,0,Regular Trading
1999-10-12 00:00:00-04:00,11.95245628,11.99796055,11.83111154,11.92212009,7883200,0,0,Regular Trading
1999-10-13 00:00:00-04:00,11.89936813,11.96004049,11.70976698,11.80077553,9675200,0,0,Regular Trading
1999-10-14 00:00:00-04:00,11.7401007,11.74768474,11.47465915,11.57325172,10650000,0,0,Regular Trading
1999-10-15 00:00:00-04:00,11.28505888,11.3912355,11.17888225,11.26989079,9011200,0,0,Regular Trading
1999-10-18 00:00:00-04:00,11.25471877,11.52774429,11.09545388,11.52774429,8430000,0,0,Regular Trading
1999-10-19 00:00:00-04:00,11.64909182,11.77802057,11.53533116,11.66425991,11821600,0,0,Regular Trading
1999-10-20 00:00:00-04:00,11.58842202,11.74768698,11.47466133,11.6187582,10392800,0,0,Regular Trading
1999-10-21 00:00:00-04:00,11.51258139,12.69569252,11.47466116,12.61985207,37420800,0,0,Regular Trading
1999-10-22 00:00:00-04:00,12.61985011,12.90804381,12.43783304,12.75636292,15652800,0,0,Regular Trading
1999-10-25 00:00:00-04:00,12.42266324,12.68052072,12.3468228,12.56676006,8282800,0,0,Regular Trading
1999-10-26 00:00:00-04:00,12.52125805,12.63501873,12.42266547,12.47575378,5520400,0,0,Regular Trading
1999-10-27 00:00:00-04:00,12.52884294,12.77911643,12.43025035,12.74878025,8182800,0,0,Regular Trading
1999-10-28 00:00:00-04:00,12.9232123,13.39342308,12.90804421,13.39342308,10982800,0,0,Regular Trading
1999-10-29 00:00:00-04:00,13.71195098,14.37934682,13.51476584,14.02289677,22218400,0,0,Regular Trading
1999-11-01 00:00:00-05:00,13.69678583,13.88638696,13.56027301,13.68161774,13855600,0,0,Regular Trading
1999-11-02 00:00:00-05:00,13.55269027,13.95464471,13.52993814,13.5906105,9744400,0,0,Regular Trading
1999-11-03 00:00:00-05:00,13.68161797,13.92430743,13.59060943,13.86363506,9532400,0,0,Regular Trading
1999-11-04 00:00:00-05:00,13.94706065,14.14424584,13.82571591,14.03048515,9674400,0,0,Regular Trading
1999-11-05 00:00:00-05:00,14.19733436,14.25800673,14.05323749,14.06082153,6719200,0,0,Regular Trading
1999-11-08 00:00:00-05:00,13.97739374,14.34142787,13.96980969,14.13665867,7374800,0,0,Regular Trading
1999-11-09 00:00:00-05:00,14.15182916,14.24283771,13.71195451,13.77262688,8076400,0,0,Regular Trading
1999-11-10 00:00:00-05:00,13.63611302,14.38693348,13.63611302,14.26558876,11060000,0,0,Regular Trading
1999-11-11 00:00:00-05:00,14.28834077,14.49310998,14.22766841,14.31867695,7468400,0,0,Regular Trading
1999-11-12 00:00:00-05:00,14.25800511,15.01640963,13.96222734,14.83439255,15166000,0,0,Regular Trading
1999-11-15 00:00:00-05:00,14.68270759,14.84955654,14.41726608,14.58411503,8596800,0,0,Regular Trading
1999-11-16 00:00:00-05:00,14.54619938,15.41078057,14.47794297,15.21359539,12392400,0,0,Regular Trading
1999-11-17 00:00:00-05:00,15.3804425,15.83548517,15.35010632,15.43353081,12965200,0,0,Regular Trading
1999-11-18 00:00:00-05:00,16.16918665,16.98826365,16.16918665,16.62422943,14874800,0,0,Regular Trading
1999-11-19 00:00:00-05:00,15.78239764,16.29052865,15.71414123,16.19952011,17652000,0,0,Regular Trading
1999-11-22 00:00:00-05:00,15.77481425,16.11609629,15.77481425,15.86582279,8355200,0,0,Regular Trading
1999-11-23 00:00:00-05:00,16.50288402,17.1096077,16.37395524,17.1096077,18637200,0,0,Regular Trading
1999-11-24 00:00:00-05:00,16.68489977,17.01859776,16.44221032,16.89725304,12247200,0,0,Regular Trading
1999-11-26 00:00:00-05:00,17.5874014,17.85284299,17.53431308,17.80733871,7406400,0,0,Regular Trading
1999-11-29 00:00:00-05:00,18.20170824,18.39889341,18.0272752,18.2623806,15416400,0,0,Regular Trading
1999-11-30 00:00:00-05:00,17.48122122,17.64807018,16.48771146,16.98825836,23294800,0,0,Regular Trading
1999-12-01 00:00:00-05:00,16.74557035,17.35229391,16.74557035,17.20061302,15594000,0,0,Regular Trading
1999-12-02 00:00:00-05:00,17.41296384,17.64806919,17.08684997,17.54947662,9976400,0,0,Regular Trading
1999-12-03 00:00:00-05:00,18.62641804,19.65784836,18.55057758,19.65784836,21853200,0,0,Regular Trading
1999-12-06 00:00:00-05:00,20.08255162,21.73587346,20.08255162,21.40975952,33590400,0,0,Regular Trading
1999-12-07 00:00:00-05:00,21.05331085,21.41734505,20.63618834,21.41734505,21587200,0,0,Regular Trading
1999-12-08 00:00:00-05:00,20.20389642,21.47801601,20.20389642,21.20499039,21673600,0,0,Regular Trading
1999-12-09 00:00:00-05:00,20.62860397,20.96230198,20.41625069,20.78028488,21012000,0,0,Regular Trading
1999-12-10 00:00:00-05:00,20.32523768,20.50725474,20.00670784,20.38591003,16366000,0,0,Regular Trading
1999-12-13 00:00:00-05:00,19.64267807,20.4465869,19.64267807,20.27215385,11823200,0,0,Regular Trading
1999-12-14 00:00:00-05:00,19.77918957,20.06738329,18.91460844,19.41515541,19060800,0,0,Regular Trading
1999-12-15 00:00:00-05:00,18.32304903,19.19521403,18.20170433,18.80842781,20302000,0,0,Regular Trading
1999-12-16 00:00:00-05:00,19.35448245,19.90053368,18.94494403,19.90053368,13284400,0,0,Regular Trading
1999-12-17 00:00:00-05:00,20.35557996,20.73478227,20.02188193,20.44658852,12886800,0,0,Regular Trading
1999-12-20 00:00:00-05:00,20.87129234,21.14431797,20.63618694,20.83337212,9922800,0,0,Regular Trading
1999-12-21 00:00:00-05:00,20.62860258,21.22774214,20.56793022,20.56793022,7876000,0,0,Regular Trading
1999-12-22 00:00:00-05:00,20.87129026,21.10639564,20.01429324,20.02187729,9608400,0,0,Regular Trading
1999-12-23 00:00:00-05:00,20.64377232,21.27324811,20.5072595,21.11398315,8151600,0,0,Regular Trading
1999-12-27 00:00:00-05:00,21.14432557,21.25808629,20.56035389,20.73478699,7057200,0,0,Regular Trading
1999-12-28 00:00:00-05:00,20.70444314,20.74994742,20.12805572,20.29490471,5765600,0,0,Regular Trading
1999-12-29 00:00:00-05:00,20.68927433,22.69146217,20.56034557,22.2060833,9348000,0,0,Regular Trading
1999-12-30 00:00:00-05:00,22.08473807,22.3274275,21.69036775,21.84204865,8493200,0,0,Regular Trading
1999-12-31 00:00:00-05:00,21.842053,23.78356882,21.842053,23.18442917,7103600,0,0,Regular Trading
2000-01-03 00:00:00-05:00,23.35885749,23.41952985,22.08473799,22.69146156,20275200,0,0,Regular Trading
2000-01-04 00:00:00-05:00,21.47802239,21.9103131,20.96230717,20.99264336,19410000,0,0,Regular Trading
2000-01-05 00:00:00-05:00,20.40866756,21.17465619,19.50616609,20.62860489,25034000,0,0,Regular Trading
2000-01-06 00:00:00-05:00,20.38591751,20.74995176,18.56574631,18.56574631,19321600,0,0,Regular Trading
2000-01-07 00:00:00-05:00,19.62750796,20.87129131,19.62750796,20.74994659,18058800,0,0,Regular Trading
2000-01-10 00:00:00-05:00,21.66003881,21.87239213,21.1443236,21.71312714,15488400,0,0,Regular Trading
2000-01-11 00:00:00-05:00,21.09881574,21.3415052,20.37074733,20.62860489,11361200,0,0,Regular Trading
2000-01-12 00:00:00-05:00,20.87129197,21.26566231,20.53759399,20.70444298,10398000,0,0,Regular Trading
2000-01-13 00:00:00-05:00,21.58419142,21.72070423,21.12156469,21.59935951,9789200,0,0,Regular Trading
2000-01-14 00:00:00-05:00,22.0089008,22.43360737,21.96339653,22.32743073,10158400,0,0,Regular Trading
2000-01-18 00:00:00-05:00,21.84204485,21.99372572,21.56901929,21.70553207,11217600,0,0,Regular Trading
2000-01-19 00:00:00-05:00,21.27324529,21.902721,21.27324529,21.84204865,8918400,0,0,Regular Trading
2000-01-20 00:00:00-05:00,21.95581487,21.97856701,21.40217947,21.81171799,7726800,0,0,Regular Trading
2000-01-21 00:00:00-05:00,21.82688262,22.65354356,21.54627294,22.44877434,13140400,0,0,Regular Trading
2000-01-24 00:00:00-05:00,22.53978075,22.6838776,21.49318259,21.84204865,14712000,0,0,Regular Trading
2000-01-25 00:00:00-05:00,21.84963319,22.31984397,21.72070443,22.2060833,9765200,0,0,Regular Trading
2000-01-26 00:00:00-05:00,22.08473858,22.50186105,22.02406622,22.2060833,9683600,0,0,Regular Trading
2000-01-27 00:00:00-05:00,21.72070272,22.1454092,21.11397918,21.66003036,12648000,0,0,Regular Trading
2000-01-28 00:00:00-05:00,22.63078841,22.93415018,21.24290829,21.85721588,17278000,0,0,Regular Trading
2000-01-31 00:00:00-05:00,22.06198802,22.63079143,21.49318462,22.44877434,13581600,0,0,Regular Trading
2000-02-01 00:00:00-05:00,22.26675496,23.17684031,21.53868667,22.38809967,33697600,0,0,Regular Trading
2000-02-02 00:00:00-05:00,22.43361083,22.66113224,22.11508086,22.57012367,17514800,0,0,Regular Trading
2000-02-03 00:00:00-05:00,22.57011677,23.54087448,22.44877206,23.54087448,19432800,0,0,Regular Trading
2000-02-04 00:00:00-05:00,23.25268298,23.72289379,23.05549781,23.29818726,12446400,0,0,Regular Trading
2000-02-07 00:00:00-05:00,23.50295218,23.59396071,23.23751065,23.37402344,9087200,0,0,Regular Trading
2000-02-08 00:00:00-05:00,23.90491058,24.99701309,23.84423822,24.99701309,17232400,0,0,Regular Trading
2000-02-09 00:00:00-05:00,24.92875195,25.33070628,24.43578911,24.43578911,15762800,0,0,Regular Trading
2000-02-10 00:00:00-05:00,24.51163978,24.67848881,24.05659696,24.39029503,13225600,0,0,Regular Trading
2000-02-11 00:00:00-05:00,23.9504134,24.15518261,23.48020263,23.90490913,11219200,0,0,Regular Trading
2000-02-14 00:00:00-05:00,23.60154619,23.90490796,23.22234397,23.5863781,11966800,0,0,Regular Trading
2000-02-15 00:00:00-05:00,23.11616938,23.44986736,22.82797566,23.17684174,14093600,0,0,Regular Trading
2000-02-16 00:00:00-05:00,22.7142151,23.41953129,22.69146296,22.90381622,16730000,0,0,Regular Trading
2000-02-17 00:00:00-05:00,23.22992845,23.66221899,22.91898263,23.5105381,13523200,0,0,Regular Trading
2000-02-18 00:00:00-05:00,23.79874093,23.84424521,22.99483189,23.04792023,10458400,0,0,Regular Trading
2000-02-22 00:00:00-05:00,23.93524706,24.08692797,23.16167444,23.29818726,14034800,0,0,Regular Trading
2000-02-23 00:00:00-05:00,24.32203307,24.99701309,23.8745744,24.99701309,12804800,0,0,Regular Trading
2000-02-24 00:00:00-05:00,24.61780463,24.80740571,24.22343438,24.63297272,11016800,0,0,Regular Trading
2000-02-25 00:00:00-05:00,24.48129432,25.07284976,24.31444535,24.86049652,10827600,0,0,Regular Trading
2000-02-28 00:00:00-05:00,24.30686094,24.87566424,23.96557896,24.663311,12043600,0,0,Regular Trading
2000-02-29 00:00:00-05:00,24.4206254,24.4206254,23.87457415,24.08692741,13938400,0,0,Regular Trading
2000-03-01 00:00:00-05:00,24.20827073,24.45096016,24.08692601,24.45096016,10253200,0,0,Regular Trading
2000-03-02 00:00:00-05:00,24.32961802,26.19529322,24.31444993,25.7250824,18084000,0,0,Regular Trading
2000-03-03 00:00:00-05:00,26.21046082,26.86268872,26.11945227,26.81718445,11078800,0,0,Regular Trading
2000-03-06 00:00:00-05:00,27.24189343,27.55283932,27.12054869,27.4845829,9673600,0,0,Regular Trading
2000-03-07 00:00:00-05:00,27.12054516,27.22672179,26.21045975,26.36214066,9668000,0,0,Regular Trading
2000-03-08 00:00:00-05:00,26.11945323,26.14978941,24.87566974,25.6492424,12309200,0,0,Regular Trading
2000-03-09 00:00:00-05:00,25.54307099,26.05120215,25.17903673,26.02845001,11041600,0,0,Regular Trading
2000-03-10 00:00:00-05:00,26.4228112,26.74892511,25.98293661,26.08911324,10617200,0,0,Regular Trading
2000-03-13 00:00:00-05:00,24.87566611,26.34697075,24.87566611,26.08911324,14619200,0,0,Regular Trading
2000-03-14 00:00:00-05:00,26.21046274,26.43798412,24.93634302,25.05768776,12011600,0,0,Regular Trading
2000-03-15 00:00:00-05:00,24.51163385,24.69365094,23.29818663,23.78356552,26281600,0,0,Regular Trading
2000-03-16 00:00:00-05:00,23.90490933,24.87566707,22.08473857,24.51163292,26679600,0,0,Regular Trading
2000-03-17 00:00:00-05:00,23.90490859,24.51163216,23.72289152,24.25377464,12868000,0,0,Regular Trading
2000-03-20 00:00:00-05:00,24.26894348,25.28520549,24.1703509,24.51163292,14041200,0,0,Regular Trading
2000-03-21 00:00:00-05:00,24.19310663,25.86918079,23.90491288,25.66441154,14905600,0,0,Regular Trading
2000-03-22 00:00:00-05:00,25.44446706,26.74133856,25.07284891,26.57448959,15502800,0,0,Regular Trading
2000-03-23 00:00:00-05:00,26.59179117,26.88099783,26.15037048,26.7440052,13121200,0.19175,0,Regular Trading
2000-03-24 00:00:00-05:00,26.66789189,27.75622196,26.60700629,27.21586227,16860400,0,0,Regular Trading
2000-03-27 00:00:00-05:00,27.44417832,28.41834771,27.44417832,28.00737,13759600,0,0,Regular Trading
2000-03-28 00:00:00-05:00,27.99976329,28.12914518,27.35285384,27.50506783,12016800,0,0,Regular Trading
2000-03-29 00:00:00-05:00,27.68011391,27.88560279,26.54611969,26.54611969,15245600,0,0,Regular Trading
2000-03-30 00:00:00-05:00,25.08487022,26.21125396,24.59778537,25.45018387,23102800,0,0,Regular Trading
2000-03-31 00:00:00-05:00,25.6937219,27.07886923,25.33601902,27.03320503,17523200,0,0,Regular Trading
2000-04-03 00:00:00-04:00,25.63284334,26.05143193,24.71955913,25.05443001,21856000,0,0,Regular Trading
2000-04-04 00:00:00-04:00,25.02397991,25.2675223,22.2536853,24.93265152,48162400,0,0,Regular Trading
2000-04-05 00:00:00-04:00,22.9995325,25.55672738,22.86253992,24.23246574,31020000,0,0,Regular Trading
2000-04-06 00:00:00-04:00,25.57195479,25.87638283,24.99354153,25.87638283,17236000,0,0,Regular Trading
2000-04-07 00:00:00-04:00,26.55373664,27.64206692,26.3025835,27.41374588,19869600,0,0,Regular Trading
2000-04-10 00:00:00-04:00,27.15497531,27.45940328,25.81549222,26.66789055,18623200,0,0,Regular Trading
2000-04-11 00:00:00-04:00,24.53689473,27.03320412,23.98892437,26.66789055,19634100,0,4,Regular Trading
2000-04-12 00:00:00-04:00,25.81549198,26.18080555,23.80626737,24.29335213,17563000,0,0,Regular Trading
2000-04-13 00:00:00-04:00,24.17158651,25.69372672,23.13653117,23.68450165,17036400,0,0,Regular Trading
2000-04-14 00:00:00-04:00,22.64944211,23.13652688,20.701103,22.16235733,26852600,0,0,Regular Trading
2000-04-17 00:00:00-04:00,21.6752714,25.5719494,21.43172902,24.71955109,20598700,0,0,Regular Trading
2000-04-18 00:00:00-04:00,23.8671529,25.32840716,23.53228213,25.02397919,14779000,0,0,Regular Trading
2000-04-19 00:00:00-04:00,25.32841187,25.38929747,23.62361491,23.74538612,10493700,0,0,Regular Trading
2000-04-20 00:00:00-04:00,24.68910836,24.74999395,23.38006809,23.98892403,8721200,0,0,Regular Trading
2000-04-24 00:00:00-04:00,22.77121932,23.44096107,21.97970635,23.38007545,9937500,0,0,Regular Trading
2000-04-25 00:00:00-04:00,23.86716122,24.65867422,23.56273314,24.35424614,8400600,0,0,Regular Trading
2000-04-26 00:00:00-04:00,24.84132551,25.72416673,24.6282259,25.26752472,10310600,0,0,Regular Trading
2000-04-27 00:00:00-04:00,25.54150606,28.00737255,25.51106326,27.76383018,23768800,0,0,Regular Trading
